boundaryID,boundaryName,boundaryISO,boundaryYearRepresented,boundaryType,boundaryCanonical,boundarySource,boundaryLicense,licenseDetail,licenseSource,boundarySourceURL,sourceDataUpdateDate,buildDate,Continent,UNSDG-region,UNSDG-subregion,worldBankIncomeGroup,admUnitCount,meanVertices,minVertices,maxVertices,meanPerimeterLengthKM,minPerimeterLengthKM,maxPerimeterLengthKM,meanAreaSqKM,minAreaSqKM,maxAreaSqKM,staticDownloadLink,gjDownloadURL,tjDownloadURL,imagePreview,simplifiedGeometryGeoJSON
MWI-ADM0-68747529,Malawi,MWI,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,1,23273,23273,23273,3572.3113191745297,3572.3113191745297,3572.3113191745297,95820.6099516236,95820.6099516236,95820.6099516236,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM0/geoBoundaries-MWI-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM0/geoBoundaries-MWI-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM0/geoBoundaries-MWI-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM0/geoBoundaries-MWI-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM0/geoBoundaries-MWI-ADM0_simplified.geojson
MWI-ADM1-82672581,Malawi,MWI,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,3,9738,6973,13924,1497.003655711629,1438.182886716404,1543.4749658096432,31940.20331720773,27188.77420314032,35676.428384968895,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM1/geoBoundaries-MWI-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM1/geoBoundaries-MWI-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM1/geoBoundaries-MWI-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM1/geoBoundaries-MWI-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM1/geoBoundaries-MWI-ADM1_simplified.geojson
MWI-ADM2-42251766,Malawi,MWI,2020,ADM2,district,"National Statistics Office of Malawi, OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),,data.humdata.org/dataset/malawi-administrative-level-0-3-boundaries,data.humdata.org/dataset/malawi-administrative-level-0-3-boundaries,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,28,4514,512,12854,362.0187671941066,40.96686428269327,825.2875258943205,3420.63175027098,20.266547177513463,10628.746778626144,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM2/geoBoundaries-MWI-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM2/geoBoundaries-MWI-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM2/geoBoundaries-MWI-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM2/geoBoundaries-MWI-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM2/geoBoundaries-MWI-ADM2_simplified.geojson
MWI-ADM3-60268647,Malawi,MWI,2019,ADM3,Traditional Authorities,"OpenStreetMap, MASDAP (Malawi Spatial Data Platform)",Open Data Commons Open Database License 1.0,,www.openstreetmap.org/copyright,www.masdap.mw/layers/docker-osm,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,Low-income Countries,245,384,16,6504,102.55277516720696,1.244351328020438,1495.0373849906275,456.4773249496044,0.1017478625557305,16118.707347709087,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM3/geoBoundaries-MWI-ADM3-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM3/geoBoundaries-MWI-ADM3.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM3/geoBoundaries-MWI-ADM3.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM3/geoBoundaries-MWI-ADM3-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MWI/ADM3/geoBoundaries-MWI-ADM3_simplified.geojson
MYS-ADM0-87038898,Malaysia,MYS,2017,ADM0,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,1,85453,85453,85453,11012.952278619412,11012.952278619412,11012.952278619412,329651.9835342716,329651.9835342716,329651.9835342716,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM0/geoBoundaries-MYS-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM0/geoBoundaries-MYS-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM0/geoBoundaries-MYS-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM0/geoBoundaries-MYS-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM0/geoBoundaries-MYS-ADM0_simplified.geojson
MYS-ADM1-15666254,Malaysia,MYS,2017,ADM1,Unknown,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,wambachers-osm.website/boundaries/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,16,6126,124,30921,1000.6903319337096,42.91609585624799,3914.111274653085,20603.33696311561,48.583174352871495,123769.30669347847,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM1/geoBoundaries-MYS-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM1/geoBoundaries-MYS-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM1/geoBoundaries-MYS-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM1/geoBoundaries-MYS-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM1/geoBoundaries-MYS-ADM1_simplified.geojson
MYS-ADM2-92858781,Malaysia,MYS,2020,ADM2,Districts,"geoBoundaries, citypopulation.de",Creative Commons Attribution 3.0 License,,www.citypopulation.de/en/help/termsofuse/,www.citypopulation.de/en/malaysia/admin/,Wed May 3 23:31:31 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,160,271,56,1953,239.6975556643762,30.103754731237267,713.6546989215581,2065.4564636626324,35.095067599104176,16162.635611594958,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM2/geoBoundaries-MYS-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM2/geoBoundaries-MYS-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM2/geoBoundaries-MYS-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM2/geoBoundaries-MYS-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM2/geoBoundaries-MYS-ADM2_simplified.geojson
MYS-ADM3-33779110,Malaysia,MYS,2021,ADM3,Mukim,"Wikimedia Commons, geoBoundaries",Creative Commons Attribution 4.0 (CC BY 4.0),,commons.wikimedia.org/wiki/File,commons.wikimedia.org/wiki/File,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Asia,Eastern and South-Eastern Asia,South-Eastern Asia,Upper-middle-income Countries,1859,535,5,14997,46.65311043328169,0.099625286015979,390.1591855654174,137.7807378633406,0.0006132809847283,4099.946416981701,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM3/geoBoundaries-MYS-ADM3-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM3/geoBoundaries-MYS-ADM3.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM3/geoBoundaries-MYS-ADM3.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM3/geoBoundaries-MYS-ADM3-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYS/ADM3/geoBoundaries-MYS-ADM3_simplified.geojson
MYT-ADM0-23144892,Mayotte,MYT,2021,ADM0,Mayotte,Sentinel-2 10-Meter Land Use/LandCover,Creative Commons Attribution 4.0 International (CC BY 4.0),,sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,env1.arcgis.com/arcgis/rest/services/Sentinel2_10m_LandCover/ImageServer,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,No income group available,1,4470,4470,4470,253.6201461694022,253.6201461694022,253.6201461694022,372.9015173847438,372.9015173847438,372.9015173847438,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM0/geoBoundaries-MYT-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM0/geoBoundaries-MYT-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM0/geoBoundaries-MYT-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM0/geoBoundaries-MYT-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM0/geoBoundaries-MYT-ADM0_simplified.geojson
MYT-ADM4-79090549,Mayotte,MYT,2022,ADM4,Commune,Institut national de l'information géographique et forestière (IGN-F),Etalab Open License 2.0,,geoservices.ign.fr/sites/default/files/2021-11/IGNF_ADMIN_EXPRESS_3-1.html,geoservices.ign.fr/adminexpress,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Eastern Africa,No income group available,17,1617,63,4852,31.578603397416305,12.5439714164697,66.87469565478483,21.563365269245484,4.3688119126388125,41.86475872951536,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM4/geoBoundaries-MYT-ADM4-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM4/geoBoundaries-MYT-ADM4.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM4/geoBoundaries-MYT-ADM4.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM4/geoBoundaries-MYT-ADM4-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/MYT/ADM4/geoBoundaries-MYT-ADM4_simplified.geojson
NAM-ADM0-72404144,Namibia,NAM,2014,ADM0,Republic of Namibia,"geoBoundaries, Wikimedia",Creative Commons Attribution 4.0 International (CC BY 4.0),,commons.wikimedia.org/wiki/File,commons.wikimedia.org/wiki/File,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Southern Africa,Upper-middle-income Countries,1,702,702,702,5471.848362301726,5471.848362301726,5471.848362301726,825771.2520951098,825771.2520951098,825771.2520951098,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM0/geoBoundaries-NAM-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM0/geoBoundaries-NAM-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM0/geoBoundaries-NAM-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM0/geoBoundaries-NAM-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM0/geoBoundaries-NAM-ADM0_simplified.geojson
NAM-ADM1-33880854,Namibia,NAM,2022,ADM1,Administrative Division,Natural Earth,Public Domain,,www.naturalearthdata.com/about/terms-of-use/,www.naturalearthdata.com/downloads/10m-cultural-vectors/10m-admin-0-countries/,Fri Apr 21 14:54:43 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Southern Africa,Upper-middle-income Countries,14,267,5,498,1234.661766916283,15.278890140466933,2154.124873065135,58765.24757842941,0.0003255359651704,160194.1730401284,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM1/geoBoundaries-NAM-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM1/geoBoundaries-NAM-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM1/geoBoundaries-NAM-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM1/geoBoundaries-NAM-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM1/geoBoundaries-NAM-ADM1_simplified.geojson
NAM-ADM2-8085530,Namibia,NAM,2007,ADM2,Unknown,"Stanford Digital Repository, Namibia Statistics Agency",Public Domain,Public Domain,purl.stanford.edu/cs051py0596,purl.stanford.edu/cs051py0596,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Southern Africa,Upper-middle-income Countries,109,613,7,3358,367.6057164504604,2.8161329497631096,1695.7020390582534,7561.679407826968,0.4258694955638958,50456.5518714087,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM2/geoBoundaries-NAM-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM2/geoBoundaries-NAM-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM2/geoBoundaries-NAM-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM2/geoBoundaries-NAM-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NAM/ADM2/geoBoundaries-NAM-ADM2_simplified.geojson
NCL-ADM0-60653274,New Caledonia,NCL,2021,ADM0,New Caledonia,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),,sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,env1.arcgis.com/arcgis/rest/services/Sentinel2_10m_LandCover/ImageServer,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Oceania,Oceania (excluding Australia and New Zealand),Melanesia,High-income Countries,1,91578,91578,91578,7122.208104589538,7122.208104589538,7122.208104589538,18545.33029596669,18545.33029596669,18545.33029596669,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NCL/ADM0/geoBoundaries-NCL-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NCL/ADM0/geoBoundaries-NCL-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NCL/ADM0/geoBoundaries-NCL-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NCL/ADM0/geoBoundaries-NCL-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NCL/ADM0/geoBoundaries-NCL-ADM0_simplified.geojson
NER-ADM0-22259449,Niger,NER,2017,ADM0,Niger,"geoBoundaries, Open Street Map, Converted Lines into Polygon Layer",Creative Commons Attribution-ShareAlike 2.0,,mapcruzin.com/free-niger-country-city-place-gis-shapefiles.htm,mapcruzin.com/free-niger-country-city-place-gis-shapefiles.htm,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,1,4052,4052,4052,5833.86036007455,5833.86036007455,5833.86036007455,1181732.095291269,1181732.095291269,1181732.095291269,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM0/geoBoundaries-NER-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM0/geoBoundaries-NER-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM0/geoBoundaries-NER-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM0/geoBoundaries-NER-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM0/geoBoundaries-NER-ADM0_simplified.geojson
NER-ADM1-87150794,Niger,NER,2012,ADM1,Regions,IPUMS DHS,Open Data Commons Open Database License 1.0,,spatialdata.dhsprogram.com/references/subnational_data_schema.pdf,www.idhsdata.org/idhs/gis.shtml,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,6,2207,11,7569,1821.0444836675952,94.90546008193613,4125.398679433089,196667.5215514008,472.50577756204274,723319.4258295548,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM1/geoBoundaries-NER-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM1/geoBoundaries-NER-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM1/geoBoundaries-NER-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM1/geoBoundaries-NER-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM1/geoBoundaries-NER-ADM1_simplified.geojson
NER-ADM2-23599985,Niger,NER,2018,ADM2,Department,"geoBoundaries, City Population",Creative Commons Attribution 3.0 License,Emailed creator to confirm open source use,www.citypopulation.de/termsofuse.html,www.citypopulation.de/en/niger/admin/?mode=status&map=osm_dlr&opacity=0.8,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,67,67,8,151,522.1079059158022,34.39862733552613,2292.631315404997,17606.76738562399,75.96967788972725,275873.2252659572,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM2/geoBoundaries-NER-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM2/geoBoundaries-NER-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM2/geoBoundaries-NER-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM2/geoBoundaries-NER-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM2/geoBoundaries-NER-ADM2_simplified.geojson
NER-ADM3-39565319,Niger,NER,2012,ADM3,Communes,"OCHA ROWCA, Open Street Map",Creative Commons Attribution 3.0 License,,www.citypopulation.de/termsofuse.html,www.citypopulation.de/en/niger/admin/,Thu Jan 19 07:31:04 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Low-income Countries,266,61,10,214,222.88954304896876,19.83941435652141,1645.5784090180143,4438.058659204925,8.447783253432585,159621.59995797512,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM3/geoBoundaries-NER-ADM3-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM3/geoBoundaries-NER-ADM3.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM3/geoBoundaries-NER-ADM3.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM3/geoBoundaries-NER-ADM3-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NER/ADM3/geoBoundaries-NER-ADM3_simplified.geojson
NGA-ADM0-39225661,Nigeria,NGA,2022,ADM0,the Federal Republic of Nigeria,GRID3,Creative Commons Attribution 4.0 International (CC BY 4.0),,data.grid3.org/datasets/grid3-nigeria-state-boundaries/explore?location=8.992006%2C8.685290%2C6.82,data.grid3.org/datasets/grid3-nigeria-state-boundaries/explore?location=8.992006%2C8.685290%2C6.82,Sun Feb 26 12:23:59 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Lower-middle-income Countries,1,7205,7205,7205,5431.17511685647,5431.17511685647,5431.17511685647,912722.2421203956,912722.2421203956,912722.2421203956,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM0/geoBoundaries-NGA-ADM0-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM0/geoBoundaries-NGA-ADM0.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM0/geoBoundaries-NGA-ADM0.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM0/geoBoundaries-NGA-ADM0-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM0/geoBoundaries-NGA-ADM0_simplified.geojson
NGA-ADM1-27671186,Nigeria,NGA,2022,ADM1,State,GRID3,Creative Commons Attribution 4.0 International (CC BY 4.0),,data.grid3.org/datasets/grid3-nigeria-state-boundaries/explore?location=8.992006%2C8.685290%2C6.82,data.grid3.org/datasets/grid3-nigeria-state-boundaries/explore?location=8.992006%2C8.685290%2C6.82,Sun Feb 26 12:26:14 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Lower-middle-income Countries,37,1453,125,6716,981.5494278783524,311.0605998737737,2103.6999851507285,24668.1687059566,3762.6170922909178,72152.19743085669,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM1/geoBoundaries-NGA-ADM1-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM1/geoBoundaries-NGA-ADM1.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM1/geoBoundaries-NGA-ADM1.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM1/geoBoundaries-NGA-ADM1-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM1/geoBoundaries-NGA-ADM1_simplified.geojson
NGA-ADM2-59680162,Nigeria,NGA,2022,ADM2,Local Government Areas,GRID3,Creative Commons Attribution 4.0 International (CC BY 4.0),,data.grid3.org/datasets/grid3-nigeria-local-government-area-boundaries-1/explore?location=8.959048%2C8.685290%2C6.61,data.grid3.org/datasets/grid3-nigeria-local-government-area-boundaries-1/explore?location=8.959048%2C8.685290%2C6.61,Sun Feb 26 12:26:14 2023,"Dec 12, 2023",Africa,Sub-Saharan Africa,Western Africa,Lower-middle-income Countries,774,281,44,2801,174.9666698900814,9.798287275247876,711.1791811501472,1178.956986535945,5.048226126834884,10752.279189794415,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM2/geoBoundaries-NGA-ADM2-all.zip,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM2/geoBoundaries-NGA-ADM2.geojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM2/geoBoundaries-NGA-ADM2.topojson,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM2/geoBoundaries-NGA-ADM2-PREVIEW.png,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/NGA/ADM2/geoBoundaries-NGA-ADM2_simplified.geojson
